measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,44637,Low SDI,1,Male,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,29.72414878049948,48.60824846281838,13.21238203811499
1,Deaths,44637,Low SDI,2,Female,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,27.500104856932374,44.26063353091315,12.294007770902942
1,Deaths,44637,Low SDI,3,Both,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,57.224253637431836,92.29904660799674,25.499181722454388
1,Deaths,44637,Low SDI,1,Male,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,5.031436919361786,8.227967694125685,2.2364733560645025
1,Deaths,44637,Low SDI,2,Female,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,3.695280664287285,5.947448714351321,1.6519867629145824
1,Deaths,44637,Low SDI,3,Both,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,4.286576918066319,6.913973317260765,1.910102742337085
1,Deaths,44637,Low SDI,1,Male,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,8.74066473195883,15.388237867645083,2.6208077134751457
1,Deaths,44637,Low SDI,2,Female,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,8.492428701742778,15.636951695558139,2.5369832930916605
1,Deaths,44637,Low SDI,3,Both,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,17.233093433701626,30.826386529052048,5.19160737151409
1,Deaths,44637,Low SDI,1,Male,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,5.656874748928605,9.959120603917748,1.6961617257721273
1,Deaths,44637,Low SDI,2,Female,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,4.163993231236713,7.667083622864859,1.2439293435606242
1,Deaths,44637,Low SDI,3,Both,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,4.807493450482031,8.599596579139112,1.4482958925539327
1,Deaths,44637,Low SDI,1,Male,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,1.450665464961905,3.2189168506268127,0.0780350598884919
1,Deaths,44637,Low SDI,2,Female,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,2.129173261944355,4.950078330240511,0.11606964741691697
1,Deaths,44637,Low SDI,3,Both,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,3.57983872690626,8.014113534090308,0.1983758156094195
1,Deaths,44637,Low SDI,1,Male,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,5.260630425876332,11.672940682583983,0.28298296212990937
1,Deaths,44637,Low SDI,2,Female,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,4.3896869556746925,10.205507773463962,0.23929918073013873
1,Deaths,44637,Low SDI,3,Both,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,4.705368837778415,10.53381533707125,0.2607467688199803
1,Deaths,44636,Low-middle SDI,1,Male,1,<5 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,3139.1531908161287,5075.550902832812,1751.4350417574115
1,Deaths,44636,Low-middle SDI,2,Female,1,<5 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,2210.41772528983,3652.1752973514062,1229.0552167752828
1,Deaths,44636,Low-middle SDI,3,Both,1,<5 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,5349.570916105956,8744.816026046245,2987.920595421024
1,Deaths,44636,Low-middle SDI,1,Male,1,<5 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,3.179269913413742,5.140413767185752,1.7738174581120754
1,Deaths,44636,Low-middle SDI,2,Female,1,<5 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.3808973968035696,3.9338513072202765,1.3238467700780077
1,Deaths,44636,Low-middle SDI,3,Both,1,<5 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.7923741982522103,4.5646275229432405,1.5596376808391457
1,Deaths,44636,Low-middle SDI,1,Male,6,5-9 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,1125.369942820915,1968.5084839175033,552.1724741086208
1,Deaths,44636,Low-middle SDI,2,Female,6,5-9 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,908.8733502339293,1621.269494411117,442.8987888484961
1,Deaths,44636,Low-middle SDI,3,Both,6,5-9 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,2034.2432930548455,3573.6580218570934,986.2450457971476
1,Deaths,44636,Low-middle SDI,1,Male,6,5-9 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,1.1219704357149018,1.962562031711264,0.5505044766101526
1,Deaths,44636,Low-middle SDI,2,Female,6,5-9 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.9611038718914312,1.7144395179558636,0.4683509981987636
1,Deaths,44636,Low-middle SDI,3,Both,6,5-9 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,1.043905313650503,1.8338812328510352,0.5061078226897069
1,Deaths,44636,Low-middle SDI,1,Male,7,10-14 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,585.2671701853557,1096.4097074476556,263.48139583387285
1,Deaths,44636,Low-middle SDI,2,Female,7,10-14 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,592.1558069670979,1095.5535881724163,274.2219723211755
1,Deaths,44636,Low-middle SDI,3,Both,7,10-14 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,1177.4229771524538,2187.3758473193807,531.4678367318982
1,Deaths,44636,Low-middle SDI,1,Male,7,10-14 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.5883728539143648,1.1022277371650404,0.2648795434246198
1,Deaths,44636,Low-middle SDI,2,Female,7,10-14 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.6304716751660691,1.1664421725541554,0.2919657026453531
1,Deaths,44636,Low-middle SDI,3,Both,7,10-14 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.6088182488133317,1.1310415701944738,0.2748097531120528
1,Deaths,44636,Low-middle SDI,1,Male,8,15-19 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,357.52186022123476,666.7062139422527,154.43704686344122
1,Deaths,44636,Low-middle SDI,2,Female,8,15-19 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,440.4818571153996,858.3682638421783,189.18941645307004
1,Deaths,44636,Low-middle SDI,3,Both,8,15-19 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,798.0037173366346,1530.5176338439246,341.8734616772634
1,Deaths,44636,Low-middle SDI,1,Male,8,15-19 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.379755415801349,0.7081673141225888,0.16404117194530976
1,Deaths,44636,Low-middle SDI,2,Female,8,15-19 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.4872523787142899,0.9495101140122171,0.20927761655839588
1,Deaths,44636,Low-middle SDI,3,Both,8,15-19 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.43241343465541615,0.8293399798436626,0.18525061296054157
1,Deaths,44636,Low-middle SDI,1,Male,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,296.46098234482935,607.8955577568859,125.69881612267926
1,Deaths,44636,Low-middle SDI,2,Female,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,348.1615380757969,692.2184727527159,145.47085895336335
1,Deaths,44636,Low-middle SDI,3,Both,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,644.6225204206261,1288.8762729066964,272.16303363093834
1,Deaths,44636,Low-middle SDI,1,Male,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.33767417894763013,0.6924035390016585,0.14317312245678437
1,Deaths,44636,Low-middle SDI,2,Female,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.40014420681522417,0.7955709675839603,0.16719055698205945
1,Deaths,44636,Low-middle SDI,3,Both,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.36876875199184833,0.7373265431706736,0.15569611527829758
1,Deaths,44636,Low-middle SDI,1,Male,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,265.9389059962414,527.197757978091,115.49994531946489
1,Deaths,44636,Low-middle SDI,2,Female,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,256.9504660222987,504.59553558193386,114.29857532317803
1,Deaths,44636,Low-middle SDI,3,Both,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,522.8893720185401,1040.7831221660265,229.9700772530685
1,Deaths,44636,Low-middle SDI,1,Male,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.3298319410965595,0.653859423856266,0.14324933397223208
1,Deaths,44636,Low-middle SDI,2,Female,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.31625864697177153,0.6210640666333325,0.14068047177377915
1,Deaths,44636,Low-middle SDI,3,Both,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.32301937054319646,0.6429526530558971,0.1420659771899561
1,Deaths,44636,Low-middle SDI,1,Male,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,233.87879974969735,451.19724813869726,105.91510535412439
1,Deaths,44636,Low-middle SDI,2,Female,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,180.49540695332848,345.11047592530093,82.99969627806732
1,Deaths,44636,Low-middle SDI,3,Both,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,414.374206703026,796.1743654172936,186.3358214127858
1,Deaths,44636,Low-middle SDI,1,Male,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.31638973417406413,0.6103767316723476,0.14328127245339517
1,Deaths,44636,Low-middle SDI,2,Female,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.24421636895014603,0.46694610538719605,0.11230138645154455
1,Deaths,44636,Low-middle SDI,3,Both,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.2803062542710894,0.5385775719305976,0.1260481354578561
1,Deaths,44636,Low-middle SDI,1,Male,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,195.41071703314867,348.48576579309963,96.76416826531191
1,Deaths,44636,Low-middle SDI,2,Female,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,140.1267299721714,243.60399275508308,69.56423129743563
1,Deaths,44636,Low-middle SDI,3,Both,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,335.5374470053203,593.4998380937224,165.22368357486795
1,Deaths,44636,Low-middle SDI,1,Male,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.29230930041444064,0.5212898859896785,0.14474675064019307
1,Deaths,44636,Low-middle SDI,2,Female,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.21044202974276716,0.3658439663795974,0.10447141694261305
1,Deaths,44636,Low-middle SDI,3,Both,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.251456592610172,0.4447773216781078,0.12382100674914782
1,Deaths,44636,Low-middle SDI,1,Male,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,161.70652385008572,273.5501231069712,86.1670909799099
1,Deaths,44636,Low-middle SDI,2,Female,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,110.56399954496354,186.19925168192472,56.68018390395107
1,Deaths,44636,Low-middle SDI,3,Both,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,272.2705233950495,461.3852503095237,145.10819902461947
1,Deaths,44636,Low-middle SDI,1,Male,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.28081165924529167,0.475033796581001,0.14963356588408713
1,Deaths,44636,Low-middle SDI,2,Female,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.19167928330027326,0.32280434192256335,0.09826360363907377
1,Deaths,44636,Low-middle SDI,3,Both,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.23620821304633974,0.40027463914418143,0.12588857568046685
1,Deaths,44636,Low-middle SDI,1,Male,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,128.83768527809463,213.06043856001534,70.8898084531504
1,Deaths,44636,Low-middle SDI,2,Female,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,96.90295277163823,160.81079512175165,51.94455754141221
1,Deaths,44636,Low-middle SDI,3,Both,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,225.74063804973298,369.7378280758262,122.93731728281558
1,Deaths,44636,Low-middle SDI,1,Male,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.26264261256409077,0.4343352653120629,0.1445127212283824
1,Deaths,44636,Low-middle SDI,2,Female,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.19601279088344864,0.32528392432254843,0.10507210981374906
1,Deaths,44636,Low-middle SDI,3,Both,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.22919825835338398,0.3754010220511226,0.1248203214595815
1,Deaths,44636,Low-middle SDI,1,Male,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,119.27190297145175,202.64670027870082,63.25383453760852
1,Deaths,44636,Low-middle SDI,2,Female,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,105.97366714110791,174.12570498983874,55.674291352685906
1,Deaths,44636,Low-middle SDI,3,Both,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,225.24557011255973,371.70290259378424,118.95501750382485
1,Deaths,44636,Low-middle SDI,1,Male,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.28639623275086673,0.48659617305766756,0.15188539351932523
1,Deaths,44636,Low-middle SDI,2,Female,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.2505817141265399,0.4117316953064141,0.13164552795328116
1,Deaths,44636,Low-middle SDI,3,Both,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.2683513045666149,0.4428364951745507,0.14171969782111143
1,Deaths,44636,Low-middle SDI,1,Male,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,132.7469592920923,222.7980710685029,67.45664575393519
1,Deaths,44636,Low-middle SDI,2,Female,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,134.68686365277696,232.45773073954314,65.7245479706764
1,Deaths,44636,Low-middle SDI,3,Both,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,267.43382294486935,457.61097652455624,132.25237797139775
1,Deaths,44636,Low-middle SDI,1,Male,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.3886621304167336,0.6523175627977001,0.19750240449427117
1,Deaths,44636,Low-middle SDI,2,Female,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.3814732187283014,0.6583893659599809,0.18615144924951713
1,Deaths,44636,Low-middle SDI,3,Both,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.3850080524045503,0.6587944220764613,0.19039562725442907
1,Deaths,44636,Low-middle SDI,1,Male,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,140.3302675964799,243.5317247197321,70.46383170653762
1,Deaths,44636,Low-middle SDI,2,Female,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,148.72776083201092,262.2152015108007,72.50766745583589
1,Deaths,44636,Low-middle SDI,3,Both,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,289.0580284284908,506.8090826694544,146.04643273915448
1,Deaths,44636,Low-middle SDI,1,Male,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.5054892209965895,0.8772352816322946,0.25382056207712933
1,Deaths,44636,Low-middle SDI,2,Female,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.5058007054532945,0.8917543918014453,0.24658765212876904
1,Deaths,44636,Low-middle SDI,3,Both,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.5056494397996455,0.8865615327497457,0.25547914133635397
1,Deaths,44636,Low-middle SDI,1,Male,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,138.3071805702063,234.96984809603438,69.64134784387329
1,Deaths,44636,Low-middle SDI,2,Female,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,151.57616567248482,261.53436649398526,76.19570468434084
1,Deaths,44636,Low-middle SDI,3,Both,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,289.8833462426913,495.61740338084127,145.24820784075868
1,Deaths,44636,Low-middle SDI,1,Male,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.647865459433245,1.1006575939303738,0.32621750823355733
1,Deaths,44636,Low-middle SDI,2,Female,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.6586813050421259,1.136509800675707,0.3311119922938953
1,Deaths,44636,Low-middle SDI,3,Both,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.6534762310120829,1.117256982793896,0.3274291284797524
1,Deaths,44636,Low-middle SDI,1,Male,19,70-74 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,114.85942696160703,198.1074854089804,57.631723724009056
1,Deaths,44636,Low-middle SDI,2,Female,19,70-74 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,121.59561307001785,204.0059081809619,59.60546022746168
1,Deaths,44636,Low-middle SDI,3,Both,19,70-74 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,236.45504003162475,396.8034001752154,117.8745308103799
1,Deaths,44636,Low-middle SDI,1,Male,19,70-74 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.7672103286628563,1.323270653631244,0.38495450368634937
1,Deaths,44636,Low-middle SDI,2,Female,19,70-74 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.738022725161726,1.2382107586242397,0.361774434791981
1,Deaths,44636,Low-middle SDI,3,Both,19,70-74 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.7519181762564122,1.261819959313139,0.37483659566811117
1,Deaths,44636,Low-middle SDI,1,Male,20,75-79 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,79.514965539391,135.1867488611346,39.327424086857185
1,Deaths,44636,Low-middle SDI,2,Female,20,75-79 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,83.21746653965941,140.06837029838192,41.212862445265905
1,Deaths,44636,Low-middle SDI,3,Both,20,75-79 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,162.73243207905023,274.2808153167604,79.78390743073693
1,Deaths,44636,Low-middle SDI,1,Male,20,75-79 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.852440667908185,1.4492703569673757,0.42160988724948123
1,Deaths,44636,Low-middle SDI,2,Female,20,75-79 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.774036616998611,1.3028280240014143,0.3833361666779394
1,Deaths,44636,Low-middle SDI,3,Both,20,75-79 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.8104600356449813,1.3660069877796268,0.39734961024118626
1,Deaths,44636,Low-middle SDI,1,Male,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,46.02933616720752,83.14301532363348,19.62738355830705
1,Deaths,44636,Low-middle SDI,2,Female,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,51.9611327354572,93.04029236567435,22.536392996953158
1,Deaths,44636,Low-middle SDI,3,Both,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,97.99046890266467,177.12015092849813,42.106587437869216
